D,511001166,Sea King's Verdict (Anime),
D,24940422,Sekka's Light,
D,66516792,Serpent Night Dragon,
D,71829750,Serpentine Princess,
D,3819470,Seven Tools of the Bandit,
D,58621589,Shadow of Eyes,
D,92099232,Shapesister,
D,4035199,Shapesnatch,
D,82085619,Shining Friendship,
D,38528901,Shock Troops of the Ice Barrier,
D,71950093,Shovel Crusher,
D,73665146,Silent Magician LV4,
D,1995985,Silent Swordsman LV3,
D,1557499,Silver Bow and Arrow,
D,90357090,Silver Fang,
D,32274490,Skull Servant,
D,26077387,Sky Striker Ace - Raye,
D,63035430,Skyscraper,
D,94484482,Slip Summon,
D,3797883,Slot Machine,
D,26381750,Soaring Eagle Above The Searing Land,
D,5758500,Soul Release,
D,97362768,Spark Blaster,
D,76103675,Sparks,
D,511001042,Speed Turn (Anime),
D,313513,Spell Gear,
D,511000947,Spiderweb Castle,
D,85326399,Spike Seadra,
D,42463414,Spined Gillman,
D,94772232,"Spirit Message ""A""",
D,31893528,"Spirit Message ""I""",
D,30170981,"Spirit Message ""L""",
D,67287533,"Spirit Message ""N""",
D,63485233,Star Cradle,
D,43661068,"Star Light, Star Bright",
D,37750912,Stardust Illumination,
D,511018022,Stargazer Magician (Anime) (Pre-Pendulum),
D,2370081,Steel Shell,
D,54338958,Steelswarm Cell,
D,90727556,Steelswarm Scout,
D,511000127,Stone Giant,
D,511001803,Stonehenge (Anime),
D,29013526,Storming Wynn,
D,50732780,Stygian Security,
D,63948258,Submarine Frog,
D,73837870,Sunny Pixie,
D,9126351,Swap Frog,
D,13069066,Sword Arm of Dragon,
D,63789924,Sword Grenade of The Thief,
D,98495314,Sword of Deep-Seated,
D,73911410,Sword Slasher,
D,3573512,Swordsman of Landstar,
D,98143165,Synchro Boost,
D,16946849,Synthetic Seraphim,
D,10456559,T.A.D.P.O.L.E,
D,48633301,T.G. Booster Raptor,
D,64898834,T.G. Catapult Dragon,
D,94350039,T.G. Gear Zombie,
D,37300735,T.G. Jet Falcon,
D,66733743,T.G. Metal Skeleton,
D,511002753,Take a Chance (Anime),
D,44073668,Takriminos,
D,91468551,Temple of The Sun,
D,73628505,Terraforming,
D,74952447,Testudo Erat Numen,
D,50427388,That Wacky Magic!,
D,32864,The 13th Grave,
D,91123920,The Agent of Force - Mars,
D,41142615,The Cheerful Coffin,
D,92408984,The Dragon’s Bead,
D,66989694,The Earl of Demise,
D,34694160,The Eye of Truth,
D,68049471,The Ghost of Fled Dreams,
D,42671151,The Golden Apples,
D,83764996,The Illusory Gentleman,
D,3643300,The Legendary Fisherman,
D,22610082,The Mask of Remnants,
D,100000107,The Material Lord,
D,32541773,The Portrait's Secret,
D,40703393,The Puppet Magic of Dark Ruler,
D,29491031,The Snake Hair,
D,100000108,The Spiritual Lord,
D,78423643,Three-Headed Geedo,
D,69196160,Thunder Crash,
D,31786629,Thunder Dragon,
D,70797118,Thunder Nyan Nyan,
D,49791927,Tiger Axe,
D,94068856,Time Passage,
D,511018021,Timegazer Magician (Anime) (Pre-Pendulum),
D,64116319,Toon Harpie Lady,
D,16392422,Toon Masked Sorcerer,
D,65458948,Toon Mermaid,
D,83370323,Torapart,
D,61068510,Tornado,
D,52823314,Tour Bus of the Underworld,
D,23408872,Tradetoad,
D,511000664,Training Wheels,
D,42348802,Trakodon,
D,12538374,Treeborn Frog,
D,72709014,Trial of the Princesses,
D,92676637,Tuningware,
D,21900719,Twin Swords of Flashing Light - Tryce,
D,49441499,Ultimate Insect LV1,
D,59708927,Umbral Horror Ghost,
D,7152333,Umbral Horror Ghoul,
D,33551032,Umbral Horror Unform,
D,22702055,Umi,
D,14731897,Unity,
D,1784619,Uraby,
D,48649353,Ushi Oni,
D,75347539,Valkyrion the Magna Warrior,
D,511000140,Vampire Bat,
D,15610297,Vijam the Cubic Seed,
D,15052462,Violet Crystal,
D,511001734,Volcanic Abyss,
D,511001735,Volcanic Ash,
D,33365932,Volcanic Shell,
D,51638941,V-Tiger Jet,
D,30069398,Wall of Ivy,
D,42994702,Wandering Mummy,
D,23424603,Wasteland,
D,87774234,Watapon,
D,55014050,Water Girl,
D,66836598,Waterdragon Fairy,
D,9786492,White Dragon Ritual,
D,3557275,White Duston,
D,43487744,White Hole,
D,81383947,White Magician Pikeru,
D,63509474,Whitefish Salvage,
D,68427465,Wicked-Breaking Flamberge - Baou,
D,87796900,"Winged Dragon, Guardian of the Fortress #1",
D,57405307,"Winged Dragon, Guardian of the Fortress #2",
D,38568567,Wonder Clover,
D,96300057,W-Wing Catapult,
D,5998840,XX-Saber Boggart Knight,
D,31383545,XX-Saber Darksoul,
D,77330185,XX-Saber Garsem,
D,71280811,Yaranzo,
D,65622692,Y-Dragon Head,
D,16366810,Yellow Duston,
D,13839120,Yellow Gadget,
D,81332143,Yu-Jo Friendship,
D,81756897,Zera Ritual,
D,69123138,Zera the Mant,
D,64500000,Z-Metal Tank,
D,62499965,Z-ONE,
D,2648201,ZW - Sleipnir Mail,
